participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,championships,poles,subchampionships,seasons,top_ten,wins,finished_in_points,did_not_finish,points
0,stroll,0,0,,0,,0,,,0,0,0,0,0,0,0,0,
0,lopez,0,0,,0,,0,,,0,0,0,0,0,0,0,0,
1,mcguire,0,0,,1,,0,1977-07-16,1977-07-16,0,0,0,1,0,0,0,0,0.0
1,rigsby,0,1,,0,,0,1952-05-30,1952-05-30,0,0,0,1,0,0,0,0,0.0
1,dusio,0,0,,1,,0,1952-09-07,1952-09-07,0,0,0,1,0,0,0,0,0.0
1,gimax,0,0,,1,,0,1978-09-10,1978-09-10,0,0,0,1,0,0,0,0,0.0
1,mcrae,0,0,,0,,0,1973-07-14,1973-07-14,0,0,0,1,0,0,0,1,0.0
1,bordeu,0,0,,1,,0,1961-07-02,1961-07-02,0,0,0,1,0,0,0,0,0.0
1,chitwood,0,1,,0,,0,1950-05-30,1950-05-30,0,0,0,1,1,0,1,0,1.0
1,facetti,0,0,,1,,0,1974-09-08,1974-09-08,0,0,0,1,0,0,0,0,0.0
1,zapico,0,0,,1,,0,1976-05-02,1976-05-02,0,0,0,1,0,0,0,0,0.0
1,mazet,0,1,,0,,0,1971-07-04,1971-07-04,0,0,0,1,0,0,0,0,0.0
1,mayer,0,0,,0,,0,1962-10-07,1962-10-07,0,0,0,1,0,0,0,1,0.0
1,chimeri,0,0,,0,,0,1960-02-07,1960-02-07,0,0,0,1,0,0,0,1,0.0
1,pozzi,0,1,,0,,0,1950-07-02,1950-07-02,0,0,0,1,1,0,0,0,0.0
1,sparken,0,1,,0,,0,1955-07-16,1955-07-16,0,0,0,1,1,0,0,0,0.0
1,blanchard,0,1,,0,,0,1959-12-12,1959-12-12,0,0,0,1,1,0,0,0,0.0
1,quester,0,1,,0,,0,1974-08-18,1974-08-18,0,0,0,1,1,0,0,0,0.0
1,south,0,0,,1,,0,1980-03-30,1980-03-30,0,0,0,1,0,0,0,0,0.0
1,parker,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,1,0,0,0,1,0.0
1,edmunds,0,0,,0,,0,1957-05-30,1957-05-30,0,0,0,1,0,0,0,1,0.0
1,charrington,0,0,,0,,0,1952-06-22,1952-06-22,0,0,0,1,0,0,0,1,0.0
1,bonomi,0,1,,0,,0,1960-02-07,1960-02-07,0,0,0,1,0,0,0,0,0.0
1,markus_winkelhock,0,0,,0,,0,2007-07-22,2007-07-22,0,0,0,0,0,0,0,1,0.0
1,hocking,0,0,,1,,0,1962-12-29,1962-12-29,0,0,0,1,0,0,0,0,0.0
1,scherrer,0,1,,0,,0,1953-08-23,1953-08-23,0,0,0,1,1,0,0,0,0.0
1,clapham,0,0,,1,,0,1965-01-01,1965-01-01,0,0,0,1,0,0,0,0,0.0
1,duke,0,0,,1,,0,1961-08-06,1961-08-06,0,0,0,1,0,0,0,0,0.0
1,blignaut,0,0,,1,,0,1965-01-01,1965-01-01,0,0,0,1,0,0,0,0,0.0
1,drake,0,1,,0,,0,1960-11-20,1960-11-20,0,0,0,1,0,0,0,0,0.0
1,goethals,0,0,,0,,0,1958-08-03,1958-08-03,0,0,0,1,0,0,0,1,0.0
1,duncan,0,0,,0,,0,1954-05-31,1954-05-31,0,0,0,1,0,0,0,1,0.0
1,roos,0,0,,0,,0,1974-06-09,1974-06-09,0,0,0,1,0,0,0,1,0.0
1,chapman,0,0,,0,,0,1956-07-01,1956-07-01,0,0,0,1,0,0,0,1,0.0
1,fitzau,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,1,0,0,0,1,0.0
1,dryver,0,0,,1,,0,1977-06-05,1977-06-05,0,0,0,1,0,0,0,0,0.0
1,boffa,0,0,,1,,0,1961-09-10,1961-09-10,0,0,0,1,0,0,0,0,0.0
1,drogo,0,1,,0,,0,1960-09-04,1960-09-04,0,0,0,1,1,0,0,0,0.0
1,widdows,0,0,,0,,0,1968-07-20,1968-07-20,0,0,0,1,0,0,0,1,0.0
1,mantz,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,1,0,0,0,0,0.0
1,mackey,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,1,0,0,0,1,0.0
1,riseley_prichard,0,0,,0,,0,1954-07-17,1954-07-17,0,0,0,1,0,0,0,1,0.0
1,whitehouse,0,0,,0,,0,1954-07-17,1954-07-17,0,0,0,1,0,0,0,1,0.0
1,Changy,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,1,0,0,0,0,0.0
1,macdowel,0,1,,0,,0,1957-07-07,1957-07-07,0,0,0,1,1,0,0,0,0.0
1,gubby,0,0,,1,,0,1965-07-10,1965-07-10,0,0,0,1,0,0,0,0,0.0
1,Cannoc,0,1,,0,,0,1971-10-03,1971-10-03,0,0,0,1,0,0,0,0,0.0
1,guelfi,0,1,,0,,0,1958-10-19,1958-10-19,0,0,0,1,0,0,0,0,0.0
1,schoeller,0,0,,0,,0,1952-08-03,1952-08-03,0,0,0,1,0,0,0,1,0.0
1,gordini,0,0,,0,,0,1951-07-01,1951-07-01,0,0,0,1,0,0,0,1,0.0
1,puzey,0,0,,1,,0,1965-01-01,1965-01-01,0,0,0,1,0,0,0,0,0.0
1,graham_whitehead,0,1,,0,,0,1952-07-19,1952-07-19,0,0,0,1,0,0,0,0,0.0
1,cade,0,0,,1,,0,1959-12-12,1959-12-12,0,0,0,1,0,0,0,0,0.0
1,riu,0,0,,0,,0,1954-09-05,1954-09-05,0,0,0,1,0,0,0,1,0.0
1,pon,0,0,,0,,0,1962-05-20,1962-05-20,0,0,0,1,0,0,0,1,0.0
1,lucienbonnet,0,0,,1,,0,1959-05-10,1959-05-10,0,0,0,1,0,0,0,0,0.0
1,scotti,0,0,,0,,0,1956-06-03,1956-06-03,0,0,0,1,0,0,0,1,0.0
1,westbury,0,0,,1,,0,1970-10-04,1970-10-04,0,0,0,1,0,0,0,0,0.0
1,grignard,0,0,,0,,0,1951-10-28,1951-10-28,0,0,0,1,0,0,0,1,0.0
1,williams,0,1,,0,,0,1967-10-22,1967-10-22,0,0,0,1,1,0,0,0,0.0
1,sospiri,0,0,,0,,0,1997-03-09,1997-03-09,0,0,0,0,0,0,0,1,0.0
1,george_amick,0,1,,0,,1,1958-05-30,1958-05-30,0,0,0,1,1,0,1,0,6.0
1,lucas,0,0,,0,,0,1955-09-11,1955-09-11,0,0,0,1,0,0,0,1,0.0
1,loyer,0,0,,0,,0,1954-01-17,1954-01-17,0,0,0,1,0,0,0,1,0.0
1,ernesto_brambilla,0,0,,1,,0,1963-09-08,1963-09-08,0,0,0,1,0,0,0,0,0.0
1,scott_Brown,0,0,,0,,0,1956-07-14,1956-07-14,0,0,0,1,0,0,0,1,0.0
1,fohr,0,1,,0,,0,1950-05-30,1950-05-30,0,0,0,1,0,0,0,0,0.0
1,george,0,0,,0,,0,1957-05-30,1957-05-30,0,0,0,1,0,0,0,1,0.0
1,constantine,0,0,,0,,0,1959-12-12,1959-12-12,0,0,0,1,0,0,0,1,0.0
1,bueno,0,1,,0,,0,1973-02-11,1973-02-11,0,0,0,1,0,0,0,0,0.0
1,mackay-fraser,0,0,,0,,0,1957-07-07,1957-07-07,0,0,0,1,0,0,0,1,0.0
1,lotterer,0,0,,0,,0,2014-08-24,2014-08-24,0,0,0,1,0,0,0,1,0.0
1,loof,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,1,0,0,0,1,0.0
1,cantrell,0,0,,0,,0,1950-05-30,1950-05-30,0,0,0,1,0,0,0,1,0.0
1,vyver,0,0,,1,,0,1962-12-29,1962-12-29,0,0,0,1,0,0,0,0,0.0
1,vos,0,0,,1,,0,1963-10-06,1963-10-06,0,0,0,1,0,0,0,0,0.0
1,picard,0,0,,0,,0,1958-10-19,1958-10-19,0,0,0,1,0,0,0,1,0.0
1,vonlanthen,0,0,,0,,0,1975-08-17,1975-08-17,0,0,0,1,0,0,0,1,0.0
1,rollinson,0,0,,1,,0,1965-07-10,1965-07-10,0,0,0,1,0,0,0,0,0.0
1,fontes,0,0,,1,,0,1959-07-05,1959-07-05,0,0,0,1,0,0,0,0,0.0
1,lof,0,0,,0,,0,1952-08-17,1952-08-17,0,0,0,1,0,0,0,1,0.0
1,desire_wilson,0,0,,1,,0,1980-07-13,1980-07-13,0,0,0,1,0,0,0,0,0.0
1,serafini,0,1,,0,,1,1950-09-03,1950-09-03,0,0,0,1,1,0,1,0,3.0
1,harris,0,0,,0,,0,1962-12-29,1962-12-29,0,0,0,1,0,0,0,1,0.0
1,vandoorne,0,1,,0,,0,2016-04-03,2016-04-03,0,0,0,1,1,0,1,0,1.0
1,dennis_taylor,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,1,0,0,0,0,0.0
1,whiteaway,0,0,,1,,0,1955-05-22,1955-05-22,0,0,0,1,0,0,0,0,0.0
1,dochnal,0,0,,1,,0,1963-10-27,1963-10-27,0,0,0,1,0,0,0,0,0.0
1,forberg,0,1,,0,,0,1951-05-30,1951-05-30,0,0,0,1,1,0,0,0,0.0
1,schroeder,0,1,,0,,0,1962-10-07,1962-10-07,0,0,0,1,1,0,0,0,0.0
1,tunmer,0,1,,0,,0,1975-03-01,1975-03-01,0,0,0,1,0,0,0,0,0.0
1,richardson,0,0,,0,,0,1951-09-16,1951-09-16,0,0,0,1,0,0,0,1,0.0
1,brudes,0,0,,0,,0,1952-08-03,1952-08-03,0,0,0,1,0,0,0,1,0.0
1,levrett,0,0,,0,,0,1950-05-30,1950-05-30,0,0,0,1,0,0,0,1,0.0
1,milhoux,0,0,,0,,0,1956-08-05,1956-08-05,0,0,0,1,0,0,0,1,0.0
1,brown,0,1,,0,,0,1976-10-10,1976-10-10,0,0,0,1,0,0,0,0,0.0
1,rhodes,0,0,,0,,0,1965-07-10,1965-07-10,0,0,0,1,0,0,0,1,0.0
1,broeker,0,1,,0,,0,1963-10-06,1963-10-06,0,0,0,1,1,0,0,0,0.0
1,leslie_johnson,0,0,,0,,0,1950-05-13,1950-05-13,0,0,0,1,0,0,0,1,0.0
1,fry,0,1,,0,,0,1950-05-13,1950-05-13,0,0,0,1,1,0,0,0,0.0
1,tom_jones,0,0,,1,,0,1967-08-27,1967-08-27,0,0,0,1,0,0,0,0,0.0
1,monarch,0,0,,1,,0,1963-10-27,1963-10-27,0,0,0,1,0,0,0,0,0.0
1,pian,0,0,,0,,0,1950-05-21,1950-05-21,0,0,0,1,0,0,0,1,0.0
1,monteverdi,0,0,,1,,0,1961-08-06,1961-08-06,0,0,0,1,0,0,0,0,0.0
1,riess,0,1,,0,,0,1952-08-03,1952-08-03,0,0,0,1,1,0,0,0,0.0
1,la_caze,0,1,,0,,0,1958-10-19,1958-10-19,0,0,0,1,0,0,0,0,0.0
1,weiler,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,1,0,0,0,0,0.0
1,larreta,0,1,,0,,0,1960-02-07,1960-02-07,0,0,0,1,1,0,0,0,0.0
1,morgan,0,1,,0,,0,1975-07-19,1975-07-19,0,0,0,1,0,0,0,0,0.0
1,adams,0,1,,0,,0,1994-09-25,1994-09-25,0,0,0,1,0,0,0,0,0.0
1,ader,0,1,,0,,0,1950-05-30,1950-05-30,0,0,0,1,0,0,0,0,0.0
1,adolff,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,1,0,0,0,1,0.0
1,titterington,0,0,,0,,0,1956-07-14,1956-07-14,0,0,0,1,0,0,0,1,0.0
1,reed,0,0,,1,,0,1965-01-01,1965-01-01,0,0,0,1,0,0,0,0,0.0
1,tingelstad,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,1,1,0,0,0,0.0
1,thorne,0,1,,0,,0,1954-07-17,1954-07-17,0,0,0,1,0,0,0,0,0.0
1,thompson,0,1,,0,,0,1952-07-19,1952-07-19,0,0,0,1,1,0,1,0,2.0
1,bridger,0,0,,0,,0,1958-10-19,1958-10-19,0,0,0,1,0,0,0,1,0.0
1,hasemi,0,1,,0,,0,1976-10-24,1976-10-24,0,0,0,1,0,0,0,0,0.0
1,nelleman,0,0,,1,,0,1976-06-13,1976-06-13,0,0,0,1,0,0,0,0,0.0
1,walter,0,1,,0,,0,1962-08-05,1962-08-05,0,0,0,1,0,0,0,0,0.0
1,klenk,0,1,,0,,0,1952-08-03,1952-08-03,0,0,0,1,0,0,0,0,0.0
1,peters,0,0,,0,,0,1952-08-03,1952-08-03,0,0,0,1,0,0,0,1,0.0
1,kladis,0,0,,0,,0,1954-05-31,1954-05-31,0,0,0,1,0,0,0,1,0.0
1,niedermayr,0,1,,0,,0,1952-08-03,1952-08-03,0,0,0,1,1,0,0,0,0.0
1,ecclestone,0,0,,1,,0,1958-05-18,1958-05-18,0,0,0,1,0,0,0,0,0.0
1,kessler,0,0,,1,,0,1958-05-18,1958-05-18,0,0,0,1,0,0,0,0,0.0
1,ryan,0,1,,0,,0,1961-10-08,1961-10-08,0,0,0,1,1,0,0,0,0.0
1,apicella,0,0,,0,,0,1993-09-12,1993-09-12,0,0,0,0,0,0,0,1,0.0
1,armi,0,1,,0,,0,1954-05-31,1954-05-31,0,0,0,1,0,0,0,0,0.0
1,arnold,0,1,,0,,0,1959-05-30,1959-05-30,0,0,0,1,0,0,0,0,0.0
1,said,0,0,,0,,0,1959-12-12,1959-12-12,0,0,0,1,0,0,0,1,0.0
1,ashdown,0,1,,0,,0,1959-07-18,1959-07-18,0,0,0,1,0,0,0,0,0.0
1,londono,0,0,,1,,0,1981-03-29,1981-03-29,0,0,0,1,0,0,0,0,0.0
1,ken_miles,0,0,,1,,0,1961-10-08,1961-10-08,0,0,0,1,0,0,0,0,0.0
1,obrien,0,1,,0,,0,1952-06-22,1952-06-22,0,0,0,1,0,0,0,0,0.0
1,england,0,0,,0,,0,1957-08-04,1957-08-04,0,0,0,1,0,0,0,1,0.0
1,kavanagh,0,0,,1,,0,1958-05-18,1958-05-18,0,0,0,1,0,0,0,0,0.0
1,cordts,0,0,,0,,0,1969-09-20,1969-09-20,0,0,0,1,0,0,0,1,0.0
1,karch,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,1,0,0,0,1,0.0
1,taramazzo,0,0,,1,,0,1958-05-18,1958-05-18,0,0,0,1,0,0,0,0,0.0
1,oscar_gonzalez,0,1,,0,,0,1956-01-22,1956-01-22,0,0,0,1,1,0,0,0,0.0
1,balsa,0,0,,0,,0,1952-08-03,1952-08-03,0,0,0,1,0,0,0,1,0.0
1,jover,0,0,,0,,0,1951-10-28,1951-10-28,0,0,0,1,0,0,0,1,0.0
1,john_james,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,1,0,0,0,1,0.0
1,takahashi,0,1,,0,,0,1977-10-23,1977-10-23,0,0,0,1,1,0,0,0,0.0
1,cruz,0,0,,0,,0,1953-01-18,1953-01-18,0,0,0,1,0,0,0,1,0.0
1,john_barber,0,1,,0,,0,1953-01-18,1953-01-18,0,0,0,1,1,0,0,0,0.0
1,johnstone,0,1,,0,,0,1962-12-29,1962-12-29,0,0,0,1,1,0,0,0,0.0
1,bassi,0,0,,0,,0,1965-09-12,1965-09-12,0,0,0,1,0,0,0,1,0.0
1,bauer,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,1,0,0,0,1,0.0
1,owen,0,0,,0,,0,1960-09-04,1960-09-04,0,0,0,1,0,0,0,1,0.0
1,heyer,0,0,,0,,0,1977-07-31,1977-07-31,0,0,0,1,0,0,0,1,0.0
1,sutcliffe,0,0,,1,,0,1977-07-16,1977-07-16,0,0,0,1,0,0,0,0,0.0
1,beauman,0,1,,0,,0,1954-07-17,1954-07-17,0,0,0,1,0,0,0,0,0.0
1,slotemaker,0,0,,1,,0,1962-05-20,1962-05-20,0,0,0,1,0,0,0,0,0.0
1,galvez,0,1,,0,,0,1953-01-18,1953-01-18,0,0,0,1,1,0,1,0,2.0
1,sarrazin,0,0,,0,,0,1999-04-11,1999-04-11,0,0,0,0,0,0,0,1,0.0
1,pagani,0,1,,0,,0,1950-06-04,1950-06-04,0,0,0,1,1,0,0,0,0.0
1,jimmy_stewart,0,0,,0,,0,1953-07-18,1953-07-18,0,0,0,1,0,0,0,1,0.0
1,jerry_unser,0,0,,0,,0,1958-05-30,1958-05-30,0,0,0,1,0,0,0,1,0.0
1,unser,0,0,,0,,0,1968-10-06,1968-10-06,0,0,0,1,0,0,0,1,0.0
1,jean,0,0,,0,,0,1971-07-04,1971-07-04,0,0,0,1,0,0,0,1,0.0
1,gamble,0,1,,0,,0,1960-09-04,1960-09-04,0,0,0,1,1,0,0,0,0.0
1,crockett,0,1,,0,,0,1954-05-31,1954-05-31,0,0,0,1,1,0,0,0,0.0
1,hart,0,0,,0,,0,1967-08-06,1967-08-06,0,0,0,1,0,0,0,1,0.0
1,creus,0,0,,0,,0,1960-02-07,1960-02-07,0,0,0,1,0,0,0,1,0.0
1,iglesias,0,0,,0,,0,1955-01-16,1955-01-16,0,0,0,1,0,0,0,1,0.0
1,ian_stewart,0,0,,0,,0,1953-07-18,1953-07-18,0,0,0,1,0,0,0,1,0.0
1,hutchison,0,0,,0,,0,1970-10-04,1970-10-04,0,0,0,1,0,0,0,1,0.0
1,bill_moss,0,0,,1,,0,1959-07-18,1959-07-18,0,0,0,1,0,0,0,0,0.0
1,crespo,0,0,,1,,0,1952-09-07,1952-09-07,0,0,0,1,0,0,0,0,0.0
1,biondetti,0,0,,0,,0,1950-09-03,1950-09-03,0,0,0,1,0,0,0,1,0.0
1,hurtubise,0,1,,0,,0,1960-05-30,1960-05-30,0,0,0,1,0,0,0,0,0.0
1,botha,0,0,,0,,0,1967-01-02,1967-01-02,0,0,0,1,0,0,0,1,0.0
1,bisch,0,0,,0,,0,1958-05-30,1958-05-30,0,0,0,1,0,0,0,1,0.0
10,henry_taylor,0,7,,2,,0,1959-07-18,1961-09-10,0,0,0,3,4,0,1,1,3.0
10,love,0,6,,1,,1,1962-12-29,1972-03-04,0,0,0,10,5,0,1,3,6.0
10,darter,0,9,,0,,1,1950-05-30,1960-05-30,0,0,0,8,5,0,3,1,6.5
10,maglioli,0,6,,0,,2,1953-09-13,1957-08-04,0,0,0,5,6,0,2,4,3.33
10,weidler,0,0,,10,,0,1989-03-26,1989-08-13,0,0,0,1,0,0,0,0,0.0
10,lavaggi,0,2,,2,,0,1995-07-30,1996-10-13,0,0,0,1,1,0,0,6,0.0
10,brise,0,6,,0,,0,1975-04-27,1975-10-05,0,0,0,1,4,0,1,4,1.0
10,parsons,0,6,1950-05-30,0,1950-05-30,1,1950-05-30,1958-05-30,0,0,0,9,3,1,2,4,12.0
10,irwin,0,5,,0,,0,1966-07-16,1967-10-22,0,0,0,2,5,0,1,5,2.0
10,beretta,0,4,,0,,0,1994-03-27,1994-08-14,0,0,0,1,3,0,0,6,0.0
10,settember,0,2,,4,,0,1962-07-21,1963-09-08,0,0,0,2,1,0,0,4,0.0
10,chiesa,0,0,,7,,0,1992-03-01,1992-07-26,0,0,0,0,0,0,0,3,0.0
100,stewart,0,63,1965-09-12,0,1973-08-05,43,1965-01-01,1973-10-07,3,17,2,9,61,27,57,37,360.0
100,siffert,0,52,1968-07-20,4,1971-08-15,6,1962-06-03,1971-10-03,0,2,0,10,45,2,20,44,68.0
103,mclaren,0,63,1959-12-12,1,1968-06-09,27,1958-08-03,1970-05-10,0,0,1,13,58,4,50,39,196.5
103,johansson,0,44,,24,,12,1980-01-13,1991-07-14,0,0,0,10,38,0,26,35,88.0
104,grosjean,1,75,,0,,10,2009-08-23,2016-11-27,0,0,0,6,40,0,40,29,316.0
106,amon,0,51,,7,,11,1963-05-26,1976-10-03,0,5,0,14,42,0,29,48,83.0
107,rosa,1,56,,1,,1,1999-03-07,2012-11-25,0,0,0,9,20,0,12,50,35.0
107,verstappen,0,49,,0,,2,1994-03-27,2003-10-12,0,0,0,8,24,0,7,58,17.0
109,ricciardo,8,97,2014-06-08,0,2016-10-02,18,2011-07-10,2016-11-27,0,1,0,6,62,4,62,12,616.0
109,bonnier,0,50,1959-05-31,4,1959-05-31,1,1956-09-02,1971-10-03,0,1,0,16,44,1,20,55,39.0
11,boullion,0,7,,0,,0,1995-05-28,1995-10-22,0,0,0,1,5,0,2,4,3.0
11,purley,0,4,,3,,0,1973-06-03,1977-07-16,0,0,0,3,1,0,0,4,0.0
11,doornbos,0,9,,0,,0,2005-07-24,2006-10-22,0,0,0,2,0,0,0,2,0.0
11,chandhok,0,9,,0,,0,2010-03-14,2011-07-24,0,0,0,2,0,0,0,2,0.0
11,friesacher,0,5,,0,,0,2005-03-06,2005-07-10,0,0,0,1,1,0,1,6,3.0
11,frere,0,5,,0,,1,1952-06-22,1956-06-03,0,0,0,5,5,0,3,6,11.0
11,lewis,0,5,,2,,0,1961-06-18,1962-08-05,0,0,0,2,5,0,1,4,3.0
11,ashley,0,2,,6,,0,1974-08-04,1977-10-09,0,0,0,4,0,0,0,3,0.0
11,bucknum,0,4,,0,,0,1964-08-02,1966-10-23,0,0,0,3,2,0,1,7,2.0
11,linden,0,5,,0,,0,1951-05-30,1957-05-30,0,0,0,7,3,0,2,6,5.0
11,walker,0,5,,0,,0,1971-06-20,1972-10-08,0,0,0,2,2,0,0,6,0.0
11,zunino,0,6,,1,,0,1979-09-30,1981-04-12,0,0,0,3,4,0,0,4,0.0
11,lovely,0,3,,4,,0,1959-05-10,1971-10-03,0,0,0,5,2,0,0,4,0.0
110,angelis,0,59,1982-08-15,2,1985-05-05,9,1979-01-21,1986-05-11,0,3,0,8,54,2,43,49,122.0
111,salo,0,64,,1,,2,1994-11-06,2002-10-13,0,0,0,8,48,0,16,46,33.0
111,ghinzani,0,20,,35,,0,1981-05-17,1989-11-05,0,0,0,8,8,0,1,56,2.0
112,hulme,0,78,1967-05-07,0,1974-01-13,33,1965-05-30,1974-10-06,1,1,0,10,72,8,61,34,248.0
112,kovalainen,2,91,2008-08-03,0,2008-08-03,4,2007-03-18,2013-11-24,0,1,0,7,36,1,29,21,105.0
112,surtees,0,54,1963-08-04,0,1967-09-10,24,1960-05-29,1972-09-10,1,8,1,13,50,6,40,58,180.0
