participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,championships,poles,subchampionships,seasons,top_ten,wins,finished_in_points,did_not_finish,points
2,uria,0,1,,0,,0,1955-01-16,1956-01-22,0,0,0,2,1,0,0,1,0.0
2,nicholson,0,1,,1,,0,1974-07-20,1975-07-19,0,0,0,2,0,0,0,0,0.0
2,cogan,0,0,,2,,0,1980-09-28,1981-03-15,0,0,0,2,0,0,0,0,0.0
2,ball,0,1,,0,,0,1951-05-30,1952-05-30,0,0,0,2,1,0,1,1,2.0
2,penske,0,2,,0,,0,1961-10-08,1962-10-07,0,0,0,2,2,0,0,0,0.0
2,pease,0,0,,0,,0,1967-08-27,1969-09-20,0,0,0,1,0,0,0,2,0.0
2,ulmen,0,1,,0,,0,1952-05-18,1952-08-03,0,0,0,1,1,0,0,1,0.0
2,blokdyk,0,1,,1,,0,1963-12-28,1965-01-01,0,0,0,2,0,0,0,0,0.0
2,holland,0,2,,0,,1,1950-05-30,1953-05-30,0,0,0,2,1,0,1,0,6.0
2,holmes,0,1,,0,,0,1950-05-30,1953-05-30,0,0,0,2,0,0,0,1,0.0
2,jo_schlesser,0,0,,0,,0,1967-08-06,1968-07-07,0,0,0,2,0,0,0,2,0.0
2,hoshino,0,1,,0,,0,1976-10-24,1977-10-23,0,0,0,2,0,0,0,1,0.0
2,legat,0,1,,0,,0,1952-06-22,1953-06-21,0,0,0,2,0,0,0,1,0.0
2,birger,0,0,,0,,0,1953-01-18,1955-01-16,0,0,0,2,0,0,0,2,0.0
2,flinterman,0,1,,0,,0,1952-08-17,1952-08-17,0,0,0,1,1,0,0,1,0.0
2,starrabba,0,0,,1,,0,1961-09-10,1963-09-08,0,0,0,2,0,0,0,1,0.0
2,andrews,0,0,,0,,0,1955-05-30,1956-05-30,0,0,0,2,0,0,0,2,0.0
2,schiller,0,0,,1,,0,1962-06-17,1962-08-05,0,0,0,1,0,0,0,1,0.0
2,palm,0,1,,1,,0,1975-05-11,1975-06-08,0,0,0,1,1,0,0,0,0.0
20,ambrosio,0,17,,0,,0,2011-03-27,2012-09-09,0,0,0,2,0,0,0,3,0.0
20,baumgartner,0,12,,0,,0,2003-08-24,2004-10-24,0,0,0,2,3,0,1,8,1.0
20,ribeiro,0,6,,10,,0,1976-10-10,1979-10-07,0,0,0,3,2,0,0,4,0.0
20,barbazza,0,3,,12,,0,1991-04-28,1993-07-04,0,0,0,2,2,0,2,5,2.0
20,pizzonia,0,11,,0,,0,2003-03-09,2005-10-16,0,0,0,3,8,0,4,9,8.0
20,ian_scheckter,0,4,,2,,0,1974-03-30,1977-10-09,0,0,0,4,1,0,0,14,0.0
20,hesnault,0,5,,1,,0,1984-03-25,1985-08-04,0,0,0,2,5,0,0,14,0.0
20,herrmann,0,9,,3,,1,1953-08-02,1961-08-06,0,0,0,8,7,0,5,8,10.0
20,bailey,0,5,,13,,0,1988-04-03,1991-05-12,0,0,0,2,2,0,1,2,1.0
202,prost,0,143,1981-07-05,1,1993-07-25,106,1980-01-13,1993-11-07,4,33,4,13,138,51,128,58,798.5
202,alesi,0,119,1995-06-11,0,1995-06-11,32,1989-07-09,2001-10-14,0,2,0,13,106,1,70,83,241.0
206,rosberg,20,177,2012-04-15,0,2016-10-09,57,2006-03-12,2016-11-27,1,30,2,11,144,23,133,29,1594.5
207,piquet,0,122,1980-03-30,3,1991-06-02,60,1978-07-30,1991-11-03,3,24,1,14,115,23,100,82,485.5
21,wehrlein,0,16,,0,,0,2016-03-20,2016-11-27,0,0,0,1,1,0,1,5,1.0
21,larrauri,0,2,,13,,0,1988-04-03,1989-11-05,0,0,0,2,0,0,0,6,0.0
21,yamamoto,0,14,,0,,0,2006-07-30,2010-10-24,0,0,0,3,0,0,0,7,0.0
21,jolyon_palmer,0,15,,0,,0,2016-03-20,2016-11-27,0,0,0,1,1,0,1,6,1.0
21,campos,0,2,,4,,0,1987-04-12,1988-06-12,0,0,0,2,0,0,0,15,0.0
21,mazzacane,0,13,,0,,0,2000-03-12,2001-04-15,0,0,0,2,3,0,0,8,0.0
210,berger,0,124,1986-10-12,0,1997-07-27,48,1984-08-19,1997-10-26,0,12,0,14,112,10,94,86,385.0
214,cesaris,0,71,,6,,5,1980-09-28,1994-10-16,0,1,0,15,52,0,22,137,59.0
215,alboreto,0,102,1982-09-25,21,1985-08-04,23,1981-05-03,1994-11-13,0,2,1,14,74,5,47,92,186.5
217,webber,18,160,2009-07-12,0,2012-07-08,42,2002-03-03,2013-11-24,0,13,0,12,132,9,112,57,1047.5
22,bellof,0,7,,2,,0,1984-03-25,1985-08-25,0,0,0,2,4,0,2,13,4.0
22,foitek,0,2,,15,,0,1989-03-26,1990-08-12,0,0,0,2,1,0,0,5,0.0
23,cecotto,0,7,,5,,0,1983-03-13,1984-07-22,0,0,0,2,3,0,1,11,1.0
23,wisell,0,8,,0,,1,1970-10-04,1974-06-09,0,0,0,5,7,0,5,15,13.0
23,graffenried,0,12,,1,,0,1950-05-13,1956-09-02,0,0,0,6,11,0,4,10,9.0
231,fisichella,1,162,2003-04-06,1,2006-03-19,19,1996-03-10,2009-11-01,0,4,0,14,112,3,73,68,275.0
24,davidson,0,14,,0,,0,2002-08-18,2008-04-27,0,0,0,2,0,0,0,10,0.0
247,coulthard,0,169,1995-09-24,0,2003-03-09,62,1994-05-29,2008-11-02,0,12,1,15,146,13,121,78,535.0
25,claes,0,13,,2,,0,1950-05-13,1955-06-19,0,0,0,5,6,0,0,10,0.0
25,magnussen,0,9,,0,,0,1995-10-22,1998-06-07,0,0,0,3,6,0,1,16,1.0
252,massa,15,212,2006-08-27,1,2008-11-02,41,2002-03-03,2016-11-27,0,16,1,14,174,11,152,39,1124.0
253,raikkonen,39,198,2003-03-23,0,2013-03-17,84,2001-03-04,2016-11-27,1,16,2,14,183,20,171,55,1360.0
256,trulli,1,170,2004-05-23,0,2004-05-23,11,1997-03-09,2011-11-27,0,4,0,15,106,1,72,86,246.5
257,patrese,0,126,1982-05-23,0,1992-10-25,37,1977-05-22,1993-11-07,0,8,1,17,108,6,73,131,281.0
26,musso,0,14,1956-01-22,0,1956-01-22,7,1953-09-13,1958-07-06,0,0,0,6,14,1,9,12,45.0
26,anderson,0,15,,1,,1,1963-07-20,1967-07-15,0,0,0,5,11,0,4,10,8.0
26,burgess,0,9,,10,,0,1958-07-19,1963-09-08,0,0,0,6,3,0,0,7,0.0
26,marques,0,10,,2,,0,1996-03-31,2001-09-02,0,0,0,2,3,0,0,14,0.0
26,baghetti,0,10,1961-07-02,5,1961-07-02,1,1961-07-02,1967-09-10,0,0,0,7,8,1,3,11,14.0
27,bourdais,0,20,,0,,0,2008-03-16,2009-07-12,0,0,0,2,7,0,4,7,6.0
27,maggs,0,18,,2,,3,1961-07-15,1965-01-01,0,0,0,5,15,0,9,7,26.0
27,belmondo,0,5,,19,,0,1992-03-01,1994-11-13,0,0,0,2,1,0,0,3,0.0
274,alonso,21,228,2003-08-24,0,2013-05-12,97,2001-03-04,2016-11-27,2,22,3,15,195,32,188,46,1832.0
28,trips,0,19,1961-05-22,1,1961-07-15,6,1956-09-02,1961-09-10,0,1,1,6,18,2,14,8,56.0
28,speed,0,17,,0,,0,2006-03-12,2007-07-22,0,0,0,2,4,0,0,11,0.0
28,piquet_jr,0,17,,0,,1,2008-03-16,2009-07-26,0,0,0,2,7,0,5,11,19.0
28,montermini,0,4,,1,,0,1994-05-29,1996-07-14,0,0,0,3,3,0,0,23,0.0
28,rothengatter,0,6,,2,,0,1984-06-17,1986-10-26,0,0,0,3,5,0,0,20,0.0
28,matta,0,20,,0,,0,2003-03-09,2004-07-25,0,0,0,2,11,0,5,8,13.0
29,ertl,0,11,,10,,0,1975-08-03,1980-08-10,0,0,0,5,6,0,0,8,0.0
29,bernoldi,0,9,,1,,0,2001-03-04,2002-07-28,0,0,0,2,3,0,0,19,0.0
29,courage,0,9,,1,,2,1967-01-02,1970-06-21,0,0,0,4,9,0,6,19,20.0
29,manzon,0,11,,1,,2,1950-05-21,1956-09-02,0,0,0,7,10,0,5,17,16.0
29,poele,0,3,,24,,0,1991-03-10,1992-09-13,0,0,0,2,2,0,0,2,0.0
29,guerrero,0,5,,7,,0,1982-01-23,1983-09-25,0,0,0,2,1,0,0,17,0.0
29,gonzalez,0,19,1951-07-14,0,1954-07-17,15,1950-05-21,1960-02-07,0,3,1,9,19,2,19,10,77.64
29,trevor_taylor,0,12,,2,,1,1959-07-18,1966-07-16,0,0,0,6,9,0,3,15,8.0
29,beuttler,0,13,,1,,0,1971-07-17,1973-10-07,0,0,0,3,6,0,0,15,0.0
3,tolan,0,1,,0,,0,1956-05-30,1958-05-30,0,0,0,3,0,0,0,2,0.0
3,templeman,0,1,,0,,0,1955-05-30,1960-05-30,0,0,0,3,0,0,0,2,0.0
3,lederle,0,1,,2,,0,1962-12-29,1965-01-01,0,0,0,3,1,0,1,0,1.0
3,orey,0,1,,0,,0,1959-07-05,1959-12-12,0,0,0,1,1,0,0,2,0.0
3,banks,0,2,,0,,0,1950-05-30,1952-05-30,0,0,0,3,1,0,0,1,0.0
3,sutton,0,1,,0,,0,1958-05-30,1960-05-30,0,0,0,3,0,0,0,2,0.0
3,stuppacher,0,0,,3,,0,1976-09-12,1976-10-10,0,0,0,1,0,0,0,0,0.0
3,aston,0,0,,2,,0,1952-07-19,1952-09-07,0,0,0,1,0,0,0,1,0.0
3,tornaco,0,1,,1,,0,1952-06-22,1952-09-07,0,0,0,1,1,0,0,1,0.0
3,leston,0,0,,1,,0,1956-09-02,1957-07-20,0,0,0,2,0,0,0,2,0.0
3,keizan,0,2,,0,,0,1973-03-03,1975-03-01,0,0,0,3,0,0,0,1,0.0
3,noda,0,0,,0,,0,1994-10-16,1994-11-13,0,0,0,1,0,0,0,3,0.0
3,homeier,0,2,,0,,0,1954-05-31,1960-05-30,0,0,0,3,1,0,1,1,1.0
3,mcdowell,0,2,,0,,0,1950-05-30,1952-05-30,0,0,0,3,0,0,0,1,0.0
3,enge,0,2,,0,,0,2001-09-16,2001-10-14,0,0,0,1,0,0,0,1,0.0
3,lippi,0,0,,2,,0,1961-09-10,1963-09-08,0,0,0,3,0,0,0,1,0.0
3,brack,0,0,,0,,0,1968-09-22,1972-09-24,0,0,0,3,0,0,0,3,0.0
3,villeneuve_sr,0,0,,3,,0,1981-09-27,1983-06-12,0,0,0,2,0,0,0,0,0.0
3,volonterio,0,1,,0,,0,1954-10-24,1957-09-08,0,0,0,3,0,0,0,2,0.0
3,branca,0,2,,0,,0,1950-06-04,1951-07-29,0,0,0,2,1,0,0,1,0.0
3,helfrich,0,1,,0,,0,1952-08-03,1954-08-01,0,0,0,3,0,0,0,2,0.0
3,brancatelli,0,0,,3,,0,1979-04-29,1979-05-27,0,0,0,1,0,0,0,0,0.0
3,wacker,0,2,,0,,0,1953-06-21,1954-09-05,0,0,0,2,2,0,0,1,0.0
3,hawkins,0,2,,0,,0,1965-01-01,1965-08-01,0,0,0,1,2,0,0,1,0.0
3,shelly,0,0,,2,,0,1962-07-21,1962-09-16,0,0,0,1,0,0,0,1,0.0
3,harrison,0,1,,0,,0,1950-05-13,1950-09-03,0,0,0,1,1,0,0,2,0.0
3,niday,0,1,,0,,0,1953-05-30,1955-05-30,0,0,0,3,1,0,0,2,0.0
3,serrurier,0,1,,1,,0,1962-12-29,1965-01-01,0,0,0,3,0,0,0,1,0.0
3,pieterse,0,1,,1,,0,1962-12-29,1965-01-01,0,0,0,3,1,0,0,1,0.0
3,pietsch,0,0,,0,,0,1950-09-03,1952-08-03,0,0,0,3,0,0,0,3,0.0
3,piper,0,1,,0,,0,1959-07-18,1960-07-16,0,0,0,2,0,0,0,2,0.0
3,hahne,0,1,,1,,0,1967-08-06,1970-08-02,0,0,0,3,1,0,0,1,0.0
3,guy_mairesse,0,2,,0,,0,1950-09-03,1951-07-01,0,0,0,2,1,0,0,1,0.0
3,amati,0,0,,3,,0,1992-03-01,1992-04-05,0,0,0,0,0,0,0,0,0.0
3,cantoni,0,1,,0,,0,1952-07-19,1952-09-07,0,0,0,1,0,0,0,2,0.0
3,koinigg,0,1,,1,,0,1974-08-18,1974-10-06,0,0,0,1,1,0,0,1,0.0
3,magill,0,0,,0,,0,1957-05-30,1959-05-30,0,0,0,3,0,0,0,3,0.0
3,carini,0,0,,0,,0,1952-07-06,1953-09-13,0,0,0,2,0,0,0,3,0.0
3,griffith,0,2,,0,,0,1951-05-30,1956-05-30,0,0,0,3,2,0,0,1,0.0
3,chaboud,0,2,,0,,0,1950-06-18,1951-07-01,0,0,0,2,2,0,1,1,1.0
3,goldsmith,0,2,,0,,1,1958-05-30,1960-05-30,0,0,0,3,2,0,2,1,6.0
3,chamberlain,0,1,,2,,0,1962-07-21,1962-09-16,0,0,0,1,0,0,0,0,0.0
3,cheesbourg,0,1,,0,,0,1957-05-30,1959-05-30,0,0,0,3,1,0,0,2,0.0
3,nazaruk,0,2,,0,,1,1951-05-30,1954-05-31,0,0,0,3,2,0,2,1,8.0
3,schindler,0,1,,0,,0,1950-05-30,1952-05-30,0,0,0,3,0,0,0,2,0.0
3,colombo,0,0,,3,,0,1978-05-21,1978-09-10,0,0,0,1,0,0,0,0,0.0
3,george_connor,0,2,,0,,0,1950-05-30,1952-05-30,0,0,0,3,2,0,0,1,0.0
3,nalon,0,1,,0,,0,1951-05-30,1953-05-30,0,1,0,3,0,0,0,2,0.0
3,geki,0,1,,1,,0,1964-09-06,1966-09-04,0,0,0,3,1,0,0,1,0.0
3,ratzenberger,0,1,,1,,0,1994-03-27,1994-05-01,0,0,0,1,0,0,0,1,0.0
3,ray_crawford,0,0,,0,,0,1955-05-30,1959-05-30,0,0,0,3,0,0,0,3,0.0
3,galica,0,0,,3,,0,1976-07-18,1978-01-29,0,0,0,2,0,0,0,0,0.0
3,davis,0,1,,1,,0,1959-07-05,1962-07-08,0,0,0,2,0,0,0,1,0.0
3,rolt,0,0,,0,,0,1950-05-13,1955-07-16,0,0,0,3,0,0,0,3,0.0
3,deletraz,0,1,,0,,0,1994-11-13,1995-10-01,0,0,0,2,0,0,0,2,0.0
3,foyt,0,2,,0,,0,1958-05-30,1960-05-30,0,0,0,3,1,0,0,1,0.0
3,fonder,0,2,,0,,0,1952-05-30,1954-05-31,0,0,0,2,0,0,0,1,0.0
3,dolhem,0,0,,2,,0,1974-07-07,1974-10-06,0,0,0,1,0,0,0,1,0.0
30,boesel,0,10,,7,,0,1982-01-23,1983-10-15,0,0,0,2,6,0,0,13,0.0
30,rosset,0,12,,2,,0,1996-03-10,1998-11-01,0,0,0,2,4,0,0,16,0.0
30,gethin,0,11,1971-09-05,0,1971-09-05,1,1970-06-21,1974-07-20,0,0,0,5,8,1,3,19,11.0
30,brabham,0,7,,6,,0,1990-05-13,1994-11-13,0,0,0,2,1,0,0,17,0.0
308,michael_schumacher,21,241,1992-08-30,0,2006-10-01,155,1991-08-25,2012-11-25,7,68,2,19,226,91,221,67,1566.0
308,button,8,242,2006-08-06,0,2012-11-25,50,2000-03-12,2016-11-27,1,8,1,17,180,15,162,66,1235.0
31,revson,0,21,1973-07-14,1,1973-09-23,8,1964-05-10,1974-01-27,0,1,0,5,18,2,14,9,61.0
31,beaufort,0,23,,3,,0,1957-08-04,1964-05-24,0,0,0,8,14,0,4,5,4.0
32,schneider,0,3,,23,,0,1988-04-03,1990-09-30,0,0,0,3,0,0,0,6,0.0
32,sala,0,11,,6,,0,1988-04-03,1989-11-05,0,0,0,2,4,0,1,15,1.0
32,serra,0,11,,13,,0,1981-03-15,1983-05-15,0,0,0,3,6,0,1,8,1.0
32,takagi,0,12,,0,,0,1998-03-08,1999-10-31,0,0,0,2,4,0,0,20,0.0
32,nilsson,0,14,1977-06-05,0,1977-06-05,4,1976-03-06,1977-10-23,0,0,0,2,10,1,9,18,31.0
32,lamy,0,19,,0,,0,1993-09-12,1996-10-13,0,0,0,4,9,0,1,13,1.0
326,barrichello,6,229,2000-07-30,1,2009-09-13,68,1993-03-14,2011-11-27,0,14,2,19,172,11,140,96,658.0
33,nakano,0,18,,0,,0,1997-03-09,1998-11-01,0,0,0,2,9,0,2,15,2.0
34,jules_bianchi,0,28,,0,,0,2013-03-17,2014-10-05,0,0,0,2,1,0,1,6,2.0
35,chilton,0,32,,0,,0,2013-03-17,2014-10-12,0,0,0,2,0,0,0,3,0.0
35,adamich,0,12,,5,,0,1968-01-01,1973-07-14,0,0,0,5,6,0,2,18,6.0
35,villoresi,0,18,,0,,8,1950-05-21,1956-09-02,0,1,0,7,18,0,14,17,49.0
36,schenken,0,16,,2,,1,1970-08-16,1974-10-06,0,0,0,5,9,0,3,18,7.0
36,spence,0,20,,0,,1,1963-09-08,1968-01-01,0,1,0,6,18,0,12,16,27.0
36,gene,0,23,,0,,0,1999-03-07,2004-07-11,0,0,0,4,11,0,2,13,5.0
36,ascari,0,22,1951-07-29,0,1953-08-23,17,1950-05-21,1955-05-22,2,14,1,6,22,13,22,14,140.0
36,nakajima,0,30,,0,,0,2007-10-21,2009-11-01,0,0,0,3,9,0,5,6,9.0
37,keegan,0,12,,12,,0,1977-05-08,1982-09-25,0,0,0,4,5,0,0,13,0.0
37,monteiro,0,29,,0,,1,2005-03-06,2006-10-22,0,0,0,2,5,0,2,8,7.0
37,salazar,0,8,,13,,0,1981-03-15,1983-05-22,0,0,0,3,4,0,2,16,3.0
37,collins,0,16,1956-06-03,2,1958-07-19,9,1952-05-18,1958-08-03,0,0,0,7,15,3,10,19,47.0
37,farina,0,27,1950-05-13,0,1953-08-02,20,1950-05-13,1955-09-11,1,6,1,6,27,5,26,10,127.33
37,henton,0,10,,17,,0,1975-07-19,1982-09-25,0,0,0,4,8,0,0,10,0.0
38,zonta,0,19,,1,,0,1999-03-07,2005-06-19,0,0,0,4,11,0,3,18,3.0
38,wilson_fittipaldi,0,17,,3,,0,1972-05-01,1975-10-05,0,0,0,3,8,0,2,18,3.0
39,rosier,0,26,,0,,2,1950-05-13,1956-08-05,0,0,0,7,25,0,6,13,18.0
39,ganley,0,21,,3,,0,1971-03-06,1974-08-04,0,0,0,4,17,0,5,15,10.0
39,pic,0,30,,0,,0,2012-03-18,2013-11-24,0,0,0,2,0,0,0,9,0.0
4,weyant,0,2,,0,,0,1955-05-30,1959-05-30,0,0,0,4,0,0,0,2,0.0
4,murray,0,0,,0,,0,1950-05-13,1952-07-19,0,0,0,3,0,0,0,4,0.0
4,bartels,0,0,,4,,0,1991-07-28,1991-09-29,0,0,0,1,0,0,0,0,0.0
4,pilette,0,1,,3,,0,1974-05-12,1977-09-11,0,0,0,2,0,0,0,0,0.0
4,cross,0,3,,0,,1,1952-05-30,1955-05-30,0,0,0,4,2,0,2,1,8.0
4,klerk,0,2,,0,,0,1963-12-28,1970-03-07,0,0,0,4,1,0,0,2,0.0
4,pretorius,0,0,,1,,0,1965-01-01,1973-03-03,0,0,0,4,0,0,0,3,0.0
4,munaron,0,2,,0,,0,1960-02-07,1960-09-04,0,0,0,1,0,0,0,2,0.0
4,gaze,0,1,,1,,0,1952-06-22,1952-09-07,0,0,0,1,0,0,0,2,0.0
4,may,0,1,,2,,0,1961-05-14,1961-09-10,0,0,0,1,0,0,0,1,0.0
4,pesenti_rossi,0,3,,1,,0,1976-08-01,1976-09-12,0,0,0,1,0,0,0,0,0.0
4,cabianca,0,2,,1,,0,1958-05-18,1960-09-04,0,0,0,3,1,0,1,1,3.0
4,sachs,0,1,,0,,0,1957-05-30,1960-05-30,0,1,0,4,0,0,0,3,0.0
4,bianco,0,1,,0,,0,1952-07-19,1952-09-07,0,0,0,1,0,0,0,3,0.0
4,webb,0,1,,0,,0,1950-05-30,1954-05-31,0,0,0,4,0,0,0,3,0.0
4,dinsmore,0,2,,0,,0,1950-05-30,1956-05-30,0,0,0,4,0,0,0,2,0.0
4,russo,0,1,,0,,0,1955-05-30,1960-05-30,0,0,0,4,0,0,0,3,0.0
4,peter_walker,0,1,,0,,0,1950-05-13,1955-07-16,0,0,0,3,1,0,0,3,0.0
4,bussinello,0,1,,2,,0,1961-09-10,1965-09-12,0,0,0,3,0,0,0,1,0.0
4,turner,0,1,,0,,0,1956-05-30,1959-05-30,0,0,0,4,0,0,0,3,0.0
4,ayulo,0,4,,0,,1,1951-05-30,1954-05-31,0,0,0,4,1,0,1,0,2.0
4,ide,0,1,,0,,0,2006-03-12,2006-04-23,0,0,0,1,0,0,0,3,0.0
4,teague,0,2,,0,,0,1953-05-30,1957-05-30,0,0,0,3,1,0,0,2,0.0
4,robarts,0,2,,1,,0,1974-01-13,1974-06-09,0,0,0,1,0,0,0,1,0.0
4,guerra,0,0,,3,,0,1981-03-15,1981-05-03,0,0,0,1,0,0,0,1,0.0
4,hansgen,0,1,,2,,0,1961-10-08,1964-10-04,0,0,0,3,1,0,1,1,2.0
4,giunti,0,3,,0,,0,1970-06-07,1970-09-06,0,0,0,1,2,0,1,1,3.0
4,parnell,0,1,,2,,0,1959-07-18,1963-08-04,0,0,0,3,1,0,0,1,0.0
4,belso,0,1,,2,,0,1974-03-30,1974-07-20,0,0,0,1,1,0,0,1,0.0
4,fontana,0,3,,0,,0,1997-06-29,1997-10-26,0,0,0,1,2,0,0,1,0.0
4,reventlow,0,0,,3,,0,1960-05-29,1960-07-16,0,0,0,1,0,0,0,1,0.0
4,hans_stuck,0,1,,1,,0,1952-05-18,1953-09-13,0,0,0,2,0,0,0,2,0.0
4,bristow,0,1,,0,,0,1959-07-18,1960-06-19,0,0,0,2,1,0,0,3,0.0
40,nasr,0,33,,1,,0,2015-03-15,2016-11-27,0,0,0,2,7,0,7,6,29.0
40,max_verstappen,1,33,2016-05-15,1,2016-05-15,7,2015-03-15,2016-11-27,0,0,0,2,27,1,27,6,253.0
